,codebook_dl,train_node_cost,test_node_cost,2,3,4,5,6,7,8,9,10
code_book11.npy,9815,188.88,325.79,0.11892356197623731,0.10259518466764007,0.24209061554937653,0.13697375010255575,0.061013336891636946,0.17401475436675184,0.0046741918087684214,0.046882918798408876,0.11283168583862424
code_book5.npy,10336,206.92,367.3,0.05151964087835256,0.06736702207905665,0.23417213313065216,0.07893638060260497,0.07853528282381306,0.1922039368240222,0.18997637634033768,0.04431450023115625,0.06297472709000441
code_book1.npy,10556,194.78,338.52,0.05264051013644997,0.26902841287709783,0.17494756271549494,0.005234009158260059,0.1638493740088357,0.03253116028472723,0.11735051896412214,0.15484577103212432,0.02957268082288782
code_book9.npy,10611,190.84,335.24,0.10237674386377876,0.14583487660788028,0.02532936637209204,0.1702935383847561,0.10886291911131137,0.13486174877513127,0.1772552241754654,0.08676960841883018,0.04841597429075461
code_book6.npy,11029,197.82,344.61,0.04546407944679371,0.14465275318285656,0.14895716817871307,0.02891395742155643,0.16926455125834877,0.13506752936854072,0.0998987831137969,0.1410753652412266,0.08670581278816733
code_book2.npy,11213,198.34,343.06,0.10201482248578249,0.1735844963221622,0.12980974581215676,0.04376517861917185,0.13537147373611957,0.17225452578232028,0.013747294994182289,0.036566692862756545,0.19288576938534815
code_book15.npy,11217,199.84,355.25,0.08026022256481206,0.1943314498029878,0.10359046134250147,0.09185439816016099,0.11806964015626763,0.06937236544226885,0.1298167788926503,0.08536623632206349,0.1273384473162873
code_book4.npy,11261,201.16,345.62,0.0035581502712429525,0.16098214777806766,0.19526345963975808,0.1444747985343466,0.11588913102942539,0.018983956301458556,0.11867272516256211,0.002074015892018654,0.2401016153911199
code_book12.npy,11366,192.94,336.55,0.17904722393894906,0.035897854621666114,0.22534383838299288,0.04511130802125787,0.06250632864710592,0.07213813930340363,0.004988084738345136,0.22801851318137153,0.14694870916490796
code_book7.npy,11386,205.56,362.29,0.13117246777714162,0.10065077933318198,0.1432382379011375,0.1478521278288019,0.09146246982163354,0.1528741273796954,0.03963531895840601,0.049258245497437195,0.14385622550256505
code_book8.npy,11813,206.54,362.13,0.01033665187635776,0.2250327854384211,0.03692278463971338,0.06382505000062681,0.08639961449834078,0.18204051714053915,0.10328204413934707,0.24827987542018468,0.04388067684646922
code_book3.npy,11917,201.48,357.54,0.1598934384817689,0.06509693843965415,0.15527214165370304,0.03844184790711397,0.08494775566134848,0.17426437656151159,0.142157846629316,0.11589020419938999,0.06403545046619398
code_book19.npy,12174,201.32,353.03,0.09228826502729348,0.135167294675729,0.08368142013027378,0.0979259948695151,0.07972125825950616,0.14667799853612254,0.13386730443635403,0.13181526642805652,0.09885519763714935
code_book10.npy,12245,193.3,343.32,0.2025604438849056,0.009640112463545328,0.14185050387569118,0.02988442469635142,0.09287533233539037,0.17823796296141803,0.09757793778785563,0.02501285434056352,0.22236042765427907
code_book17.npy,12389,207.84,356.8,0.07654235035547105,0.01808007299982251,0.11124536182282345,0.11093715630915282,0.16661187824260754,0.16177870040877515,0.10144943827691338,0.17153323149958974,0.0818218100848444
code_book18.npy,12538,208.46,362.03,0.17681551982548832,0.05859247156943777,0.05266597234212554,0.15426360869603759,0.08880594074135521,0.1115010448991906,0.045303678639582706,0.1752125071845984,0.1368392561021839
code_book16.npy,12633,199.14,339.55,0.13294627237599285,0.05658094134733476,0.08936122376659124,0.10547089287422207,0.14866502849564026,0.15551641300904598,0.07376407489040568,0.1311180822859648,0.10657707095480222
code_book13.npy,12738,204.04,345.18,0.052985067262618694,0.10042140151834435,0.12950904917076994,0.0389138656108048,0.12076376726142694,0.154394810044296,0.04811310367865009,0.19320694602923758,0.16169198942385168
code_book20.npy,12918,197.92,336.64,0.16227762875625196,0.15275484888659163,0.03224677962331905,0.036419199870607155,0.052799354610665435,0.14900017594656997,0.1633591661617377,0.08053019284924935,0.17061265329500774
code_book14.npy,13271,197.46,346.81,0.12872270843155795,0.08864278192849058,0.11332740907038578,0.10691349678559618,0.08640887304308946,0.09316706022110376,0.12488689714425845,0.1296528453419129,0.12827792803360497
